id;Data;Ano_Construção;Ano_Reforma;Sala;Escritório;Cozinha;Quarto;Banheiro;Andares; Preço 
11721;20150429;1961;0;1;0;1;3;1.75;1;648000
11722;20140627;1998;0;2;0;1;3;2.5;2;255000
11723;20140825;2004;0;2;0;1;4;2.75;2;465000
11724;20150128;1958;0;1;0;1;4;1.75;1;622000
11725;20140915;1991;0;1;0;1;3;1.75;1;306000
11726;20141010;1947;2007;2;0;1;3;2.5;2;617000
11727;20140528;1947;0;1;0;1;3;1.75;1;438750
11728;20140925;1930;2014;2;0;1;4;3;2; 1.28e+006 
11729;20141124;1979;0;2;0;1;5;3.25;2;995000
11730;20140623;1948;1985;2;0;1;4;2.5;2; 1.58e+006 
11731;20150422;1911;0;1.5;0.5;1;5;2.75;1.5;635000
11732;20140728;1970;0;1;0;1;3;1;1;215000
11733;20141027;2003;0;1;0;1;3;2.5;3;530000
11734;20150320;1943;0;1;0;1;2;1;1;295000
11735;20150302;1981;0;1;0;1;3;2.25;1;245000
11736;20150105;1967;0;1;0;1;6;2.5;1;400000
11737;20140721;1993;0;2;0;1;3;2.75;2;303000
11738;20141015;1970;0;1.5;0.5;1;3;1.75;1.5;330000
11739;20150304;1980;0;2;0;1;3;1.75;2;700000
11740;20140826;1922;0;1;0;1;1;1;1;126000
11741;20140723;1955;0;1.5;0.5;1;4;1;1.5;850000
11742;20141218;1965;0;1;0;1;3;2;1;405000
11743;20140819;1987;0;2;0;1;6;4.5;2;869900
11744;20150331;1951;0;1;0;1;3;1.75;1;485000
11745;20150128;2004;0;2;0;1;2;2;2;400000
11746;20140911;2011;0;2;0;1;3;2.5;2;299950
11747;20150327;1994;0;2;0;1;4;2.5;2;585000
11748;20150506;1938;1980;2;0;1;4;2;2;495000
11749;20150311;2006;0;2;0;1;5;4.5;2; 2.2e+006 
11750;20141110;1984;0;2;0;1;3;2.25;2;447000
11751;20150417;1968;0;1;0;1;3;1;1;206000
11752;20141021;1930;0;1;0;1;3;1;1;500000
11753;20141121;1994;0;2;0;1;4;2.5;2;302500
11754;20141125;1982;0;2;0;1;4;4.25;2; 1.25e+006 
11755;20140723;1946;0;1;0;1;2;1;1;391000
11756;20140710;1986;0;2;0;1;3;2;2;250000
11757;20140723;2003;0;2;0;1;4;2.5;2;435000
11758;20150211;1962;0;1;0;1;4;2.25;1;160000
11759;20140722;2003;0;1;0;1;5;3;1;451000
11760;20140505;1944;0;1;0;1;2;1;1;206000
11761;20140923;1940;0;2;0;1;4;2.75;2;590000
11762;20140515;1986;0;2;0;1;3;2.5;2;695000
11763;20141120;1954;0;1;0;1;3;1.5;1;350000
11764;20150326;2001;0;2;0;1;5;3.5;2;12363000000
11765;20150330;1970;0;1;0;1;6;2.25;1;395000
11766;20150405;1999;0;2;0;1;5;3;2;419000
11767;20140708;2006;0;1;0;1;2;2;1;592350
11768;20140806;2003;0;2;0;1;5;3.25;2;855000
11769;20141230;1991;0;2;0;1;4;2.5;2;771000
11770;20141218;1967;0;1;0;1;3;2.25;1;325000
11771;20141018;1925;0;2;0;1;5;3.25;2; 1.85e+006 
11772;20140729;1953;0;1;0;1;4;1.75;1;545000
11773;20150226;1927;0;1;0;1;3;1.75;1;615000
11774;20150410;1953;0;1;0;1;2;1;1;625500
11775;20140708;1966;0;1;0;1;3;1.5;1;232000
11776;20140714;1963;0;1;0;1;3;1.5;1;168000
11777;20150128;1963;0;1;0;1;3;1.5;1;238000
11778;20150414;1998;0;2;0;1;3;2.5;2;260000
11779;20150302;1951;0;1;0;1;3;1.75;1;460000
11780;20140825;1952;2008;1;0;1;3;2.5;1;900000
11781;20141021;1947;2006;1;0;1;3;1;1;289950
11782;20150220;1991;0;1;0;1;3;1.75;1;265000
11783;20140530;1977;0;1;0;1;4;2.25;1;465000
11784;20141113;1971;0;1;0;1;3;1.5;1;370000
11785;20140806;1941;1963;1;0;1;2;1.5;1;240000
11786;20140917;1943;0;1;0;1;4;2;1;232000
11787;20140729;1951;0;1;0;1;3;1;1;237502
11788;20141215;2008;0;2;0;1;4;3.5;2; 1.28e+006 
11789;20150424;1966;0;1;0;1;4;2.25;1;957000
11790;20150305;1970;0;1;0;1;3;1.5;1;218000
11791;20140820;1968;0;1;0;1;3;1.5;1;205000
11792;20140611;2006;0;2;0;1;3;3.25;2;350000
11793;20140702;2002;0;2;0;1;4;2.5;2;256000
11794;20140730;1952;0;1;0;1;3;1;1;275000
11795;20150403;1990;0;2;0;1;4;2.5;2;372000
11796;20150319;1978;0;1.5;0.5;1;3;3.25;1.5;688888
11797;20140630;1976;0;2;0;1;2;1;2;170000
11798;20140625;1962;0;1;0;1;5;2.25;1;530000
11799;20140623;2006;0;2;0;1;4;3.25;2;905000
11800;20140825;1979;0;1;0;1;4;2.5;1;365000
11801;20150406;1981;0;1;0;1;4;2.5;1;312000
11802;20140822;1922;1968;1;0;1;2;1.75;1;400000
11803;20140912;1936;0;1;0;1;2;2;1;278750
11804;20150401;1965;0;1;0;1;3;2;1;510000
11805;20150414;2009;0;1;0;1;2;2.25;3;527700
11806;20150415;1931;0;1.5;0.5;1;4;2.75;1.5;740000
11807;20140808;1996;0;2;0;1;4;2.5;2;512000
11808;20141112;2001;0;2;0;1;5;2.5;2;362000
11809;20150206;1940;0;1;0;1;3;1;1;225000
11810;20140630;1985;0;2;0;1;3;2.25;2;491500
11811;20150204;1959;0;1;0;1;4;1.75;1;429950
11812;20141117;1955;0;1;0;1;3;1;1;375000
11813;20140813;1916;0;1;0;1;2;1;1;199400
11814;20150126;1996;0;2;0;1;4;2.5;2;364900
11815;20140912;1941;0;1;0;1;3;1.5;1;324950
11816;20150330;1909;0;1;0;1;5;2;1;467000
11817;20140822;1954;0;1;0;1;3;1;1;380000
11818;20141103;1966;0;1;0;1;3;2.25;1;250000
11819;20140520;1921;0;1.5;0.5;1;4;1;1.5;700000
11820;20141113;1976;0;1;0;1;3;1;1;206990
11821;20150406;1928;0;1;0;1;3;1.75;1;670000
11822;20140520;1955;1984;1;0;1;2;1;1;315000
11823;20150410;1985;0;2;0;1;3;2.5;2;319950
11824;20140730;1958;0;1;0;1;3;1.5;1;419000
11825;20140822;1989;0;1;0;1;3;2;1;205000
11826;20141023;2004;0;2;0;1;4;2.5;2;335000
11827;20141024;1953;0;1;0;1;3;1.75;1;397000
11828;20150429;1908;1995;1;0;1;2;1;1;370000
11829;20140918;1969;0;1;0;1;4;2.25;1;330000
11830;20141030;1996;0;1;0;1;4;3.5;1;1785000000
11831;20140808;1978;0;1;0;1;3;2;1;399000
11832;20140620;1972;0;2;0;1;4;1.75;2;400000
11833;20140717;1994;0;1;0;1;3;2;1;249900
11834;20140513;1956;0;1;0;1;3;1.5;1;717000
11835;20140807;1995;0;2;0;1;4;2.5;2;319000
11836;20150403;1972;0;2;0;1;4;3;2;635000
11837;20140910;1977;0;1;0;1;3;1;1;355000
11838;20150401;1990;0;2;0;1;5;3.25;2; 1.6e+006 
11839;20140714;1951;1983;1;0;1;4;1.75;1;585000
11840;20141229;1960;0;1;0;1;3;2;1;320000
11841;20140514;1966;0;2;0;1;3;1.75;2;305495
11842;20140619;1960;0;1;0;1;4;2;1;240000
11843;20140623;1959;0;1;0;1;5;2.5;1;199950
11844;20140826;2005;0;2;0;1;4;3.25;2; 1.62e+006 
11845;20150218;1930;0;2;0;1;3;3.5;2;770000
11846;20140702;2002;0;2;0;1;4;2.25;2;255000
11847;20140915;1974;0;1;0;1;4;2.25;1;289000
11848;20140718;2002;0;2;0;1;4;3;2;494500
11849;20140604;1973;0;1;0;1;3;2.25;1;746000
11850;20141023;1978;0;2;0;1;4;3;2;385000
11851;20141118;1987;0;2;0;1;4;2.5;2;688100
11852;20140512;1910;0;1.5;0.5;1;4;2.5;1.5;870300
11853;20141022;1956;0;1.5;0.5;1;3;1;1.5;310000
11854;20150312;1999;0;2;0;1;3;2.5;2;500000
11855;20140814;1977;0;1;0;1;3;2.25;1;255000
11856;20150218;1949;0;1;0;1;3;2.75;1;1475000000
11857;20140924;1957;0;1;0;1;3;1;1;154500
11858;20140530;1974;0;1;0;1;3;2.25;1;425000
11859;20140721;1988;0;2;0;1;4;2.5;2;700000
11860;20141121;1916;0;1;0;1;2;1;1;410500
11861;20140714;1969;0;1;0;1;3;2;1;432000
11862;20150414;1914;0;1.5;0.5;1;3;1.5;1.5;530000
11863;20140527;1967;0;1;0;1;3;2;1;465000
11864;20140923;1989;0;2;0;1;3;2.5;2;498688
11865;20150402;1952;0;1;0;1;3;1;1;573500
11866;20141015;1994;0;2;0;1;4;2.75;2;349900
11867;20140618;1958;0;1;0;1;3;1;1;220000
11868;20140731;1918;0;1;0;1;2;1;1;260000
11869;20140911;1918;0;1;0;1;2;1;1;290000
11870;20150402;1930;0;1.5;0.5;1;4;1.5;1.5;615000
11871;20141022;2001;0;2;0;1;4;3.5;2;730000
11872;20150112;2002;0;2;0;1;4;3.25;2; 1.95e+006 
11873;20140521;1995;0;2;0;1;3;2.25;2;332500
11874;20141224;1990;0;2;0;1;5;3.5;2;650000
11875;20140829;2002;0;1;0;1;4;2.5;3; 1.4e+006 
11876;20150513;1915;0;1.5;0.5;1;4;1.75;1.5;465000
11877;20140722;1990;0;2;0;1;4;3.25;2;690000
11878;20140711;1966;0;1;0;1;3;1.75;1;289900
11879;20141218;2009;0;2;0;1;3;3.5;2; 1.62e+006 
11880;20150422;1999;0;2;0;1;3;2.5;2;339950
11881;20150423;1972;0;1.5;0.5;1;4;2.75;1.5;367999
11882;20150218;1994;0;2;0;1;4;2.5;2;380000
11883;20140625;1953;0;1;0;1;3;1.75;1;440000
11884;20140521;1977;0;2;0;1;5;4;2;975000
11885;20140805;1968;0;1;0;1;3;1.5;1;309500
11886;20140723;1948;0;1;0;1;3;1;1;350000
11887;20150316;2005;0;2;0;1;2;2;2;215000
11888;20140826;1943;0;1;0;1;2;1;1;254000
11889;20150420;1908;0;1.5;0.5;1;3;1.75;1.5;567000
11890;20140529;1943;0;2;0;1;2;1;2;402000
11891;20141120;1948;0;1;0;1;4;1;1;365000
11892;20140502;2014;0;2;0;1;4;2.5;2;625000
11893;20150423;1942;0;1.5;0.5;1;4;1.75;1.5;432000
11894;20140801;1968;0;1;0;1;5;3;1;335500
11895;20140806;1956;0;1;0;1;2;1.75;1;672500
11896;20140722;1919;0;1.5;0.5;1;4;1;1.5;336000
11897;20141124;1990;0;2;0;1;4;2.5;2;294400
11898;20150420;1988;0;2;0;1;3;2.5;2;541900
11899;20141217;1977;0;1;0;1;3;1.75;1;505000
11900;20140605;1994;0;2;0;1;3;2.5;2;255000
11901;20150122;1964;0;1;0;1;6;2.5;1;435000
11902;20140508;1925;0;1.5;0.5;1;2;1.75;1.5;636000
11903;20140909;2004;0;2;0;1;4;3.5;2;655000
11904;20150318;1953;0;1;0;1;3;1.5;1;280500
11905;20150422;1946;0;1;0;1;2;1;1;520000
11906;20140626;2005;0;2;0;1;4;2.5;2;354000
11907;20140822;1975;0;1;0;1;5;2.75;1;810000
11908;20140502;1979;0;1.5;0.5;1;4;2.5;1.5;400000
11909;20150107;1979;0;1;0;1;4;2.75;1;879900
11910;20150320;1980;0;2;0;1;5;4;2;1288000000
11911;20150402;1992;0;2;0;1;3;3.5;2;902500
11912;20150513;1902;0;1.5;0.5;1;3;1.75;1.5;900000
11913;20140717;2003;0;2;0;1;4;2.5;2;419500
11914;20141103;1953;0;1;0;1;4;2;1;685000
11915;20141107;2004;0;2;0;1;4;2.5;2;429950
11916;20150423;2011;0;2;0;1;4;2.5;2;464950
11917;20141010;1983;0;1;0;1;2;1;1;239900
11918;20150218;1990;0;2;0;1;4;3.25;2;406250
11919;20141027;1997;0;2;0;1;4;2.5;2;447000
11920;20140605;1996;0;2;0;1;3;2.5;2;466800
11921;20140917;1962;0;1;0;1;4;2.5;1;674000
11922;20141126;1924;0;1;0;1;1;1;1;525000
11923;20150501;1990;0;2;0;1;3;2.75;2;674950
11924;20150429;2004;0;2;0;1;3;2.5;2;374900
11925;20141006;1905;0;1;0;1;4;3;2.5;1,44392E+11
11926;20141205;1984;0;2;0;1;3;2.25;2;559500
11927;20140516;2003;0;2;0;1;3;2.5;2;522500
11928;20150427;1988;0;2;0;1;5;2.5;2; 1.13e+006 
11929;20140612;1996;0;2;0;1;5;2.75;2;498500
11930;20140825;1930;0;1.5;0.5;1;4;1;1.5;571000
11931;20140514;1992;0;1.5;0.5;1;2;2;1.5;543000
11932;20150304;1985;0;1;0;1;3;2;1;271920
11933;20141208;1949;0;1;0;1;2;1;1;104950
11934;20140929;1999;0;2;0;1;4;2.5;2;485500
11935;20140528;1951;2003;2;0;1;4;2.75;2; 1.21e+006 
11936;20150122;1993;0;1;0;1;3;1.75;1;260250
11937;20150413;1996;0;2;0;1;4;2.5;2;875909
11938;20140606;1959;0;1;0;1;4;1.75;1;455000
11939;20140520;1918;0;1.5;0.5;1;3;1;1.5;309000
11940;20140709;1979;0;1;0;1;4;2.25;1;229000
11941;20150429;1953;0;2;0;1;3;2;2;250000
11942;20140528;1960;0;1;0;1;4;2;1;600000
11943;20140508;2004;0;2;0;1;4;2.5;2;535000
11944;20141117;2001;0;2;0;1;3;2.5;2;571000
11945;20140505;1976;0;1;0;1;5;2.75;1; 1.03e+006 
11946;20140624;1995;0;2;0;1;4;3.25;2;600000
11947;20150428;1977;0;1;0;1;3;2.25;1;469500
11948;20150402;2001;0;2;0;1;4;3;2; 1.15e+006 
11949;20140825;1925;0;1.5;0.5;1;4;1.5;1.5;785000
11950;20150428;1991;0;2;0;1;3;2.5;2;872750
11951;20140815;1955;0;1;0;1;4;2.75;1;900000
11952;20140717;2002;0;1.5;0.5;1;2;1.75;1.5;350000
11953;20150410;1975;0;1;0;1;5;3;1;2575000000
11954;20140729;1980;0;1;0;1;4;2.5;1;940000
11955;20140715;1955;0;1;0;1;5;1.75;1;185000
11956;20140624;1996;0;2;0;1;4;3.5;2;850000
11957;20140917;1963;0;1;0;1;3;1;1;201000
11958;20150107;1980;0;2;0;1;2;1.5;2;499000
11959;20150408;2002;0;2;0;1;4;2.5;2;315000
11960;20140806;1993;0;2;0;1;3;2.5;2;509950
11961;20150225;1964;0;1;0;1;3;2.75;1;286300
11962;20140728;1997;0;2;0;1;3;2.5;2;590000
11963;20140904;1948;0;1.5;0.5;1;4;1;1.5;325000
11964;20140822;1997;0;2;0;1;4;2.5;2;625000
11965;20141113;1947;0;1;0;1;3;1.5;1;378000
11966;20140618;1978;0;1;0;1;3;1.75;1;239950
11967;20141111;1924;0;1;0;1;4;2;1;550000
11968;20150422;1903;0;1;0;1;2;1;1;325000
11969;20140609;1926;0;1.5;0.5;1;4;2.5;1.5;831000
11970;20141212;1950;0;1;0;1;3;1;1;249000
11971;20150126;1976;0;1;0;1;4;1.75;1;484000
11972;20141121;2002;0;2;0;1;4;3;2;395000
11973;20141119;2002;0;2;0;1;4;2.5;2;839900
11974;20141113;1998;0;2;0;1;4;2.5;2;760000
11975;20150512;1927;0;1.5;0.5;1;4;1.5;1.5;750000
11976;20150408;1927;0;2;0;1;5;3.75;2;3000000
11977;20140915;2004;0;2;0;1;3;2.5;2;440000
11978;20141203;1962;1980;1;0;1;2;1.75;1;501000
11979;20140924;1978;0;2;0;1;6;4.5;2;739000
11980;20140908;1958;0;1;0;1;3;1.75;1;685650
11981;20140625;1985;0;2;0;1;4;4.5;2;1005000000
11982;20140916;1929;0;1.5;0.5;1;4;1.75;1.5;980000
11983;20140930;1968;0;1;0;1;3;1.5;1;275000
11984;20140519;1976;0;1;0;1;4;1.75;1;319950
11985;20150320;1985;0;2;0;1;3;2.25;2;448500
11986;20140603;1913;0;1.5;0.5;1;5;2;1.5;437000
11987;20141107;1966;0;1;0;1;4;1.5;1;330000
11988;20141217;1990;0;2;0;1;3;2.5;2;365000
11989;20141112;1916;0;1;0;1;2;1;1;329000
11990;20140620;1964;0;1;0;1;5;2.75;1;681500
11991;20140509;1980;0;1;0;1;3;2.25;1;566000
11992;20141020;1984;0;2;0;1;4;3;2;897500
11993;20141229;1995;0;2;0;1;3;2.5;2;738000
11994;20150420;1968;0;1;0;1;3;1.75;1;185000
11995;20150304;1936;0;1;0;1;2;1;1;445000
11996;20150325;1957;0;1;0;1;3;1.75;1;175000
11997;20141121;1941;0;1;0;1;2;1;1;315000
11998;20140624;1959;0;1;0;1;4;1.75;1;445000
11999;20140805;1964;0;1;0;1;5;3;1; 1.4e+006 
12000;20141126;1987;0;2;0;1;4;2.5;2;832500
12001;20140717;2001;0;2;0;1;4;3.5;2;771150
12002;20140513;1939;0;1.5;0.5;1;4;1.5;1.5;225000
12003;20140923;2003;0;2;0;1;3;2.5;2;389950
12004;20140804;2004;0;2;0;1;3;2.5;2;435000
12005;20150316;1929;0;2;0;1;3;1.75;2;845000
12006;20140725;1924;0;2;0;1;4;1.75;2; 1.3e+006 
12007;20140714;2005;0;2;0;1;3;2.25;2;350000
12008;20140708;1983;0;1;0;1;3;1.75;1;250000
12009;20150430;2007;0;2;0;1;2;1.5;2;370000
12010;20140729;2008;0;1;0;1;4;2.5;2.5;750000
12011;20140825;1906;0;1;0;1;2;1.75;1;439950
12012;20141103;1962;0;1;0;1;4;1.75;1;395000
12013;20140807;1947;0;1.5;0.5;1;4;1;1.5;375000
12014;20140515;1991;0;2;0;1;3;2.25;2;263000
12015;20141208;1959;0;1.5;0.5;1;3;1;1.5;185000
12016;20150225;1974;0;1;0;1;3;1;1;500000
12017;20140926;1993;0;2;0;1;4;2.5;2;920000
12018;20141024;2001;0;2;0;1;7;3.75;2;936000
12019;20140508;1952;0;1;0;1;3;1.75;1; 1.5e+006 
12020;20141027;1948;0;1;0;1;3;2.25;1; 1.1e+006 
12021;20150102;1990;0;1;0;1;3;2.5;1;247000
12022;20150425;1947;0;1;0;1;3;1;1;289500
12023;20140602;2002;0;2;0;1;3;2.5;2;432500
12024;20150327;1920;0;1;0;1;3;1.75;1;680000
12025;20140528;1932;0;1.5;0.5;1;3;1;1.5;589000
12026;20141223;1914;0;1.5;0.5;1;4;2;1.5;756450
12027;20150407;1975;0;1;0;1;3;1.75;1;536650
12028;20140702;1994;0;2;0;1;3;2.25;2;540000
12029;20150428;1960;0;1;0;1;3;1.75;1;385000
12030;20140902;1941;0;1;0;1;3;1;1;485000
12031;20140926;1980;0;1;0;1;3;2;1;240000
12032;20150326;1980;0;1;0;1;3;2;1;415500
12033;20141113;1915;0;1.5;0.5;1;3;2;1.5;550000
12034;20140929;1900;0;1;0;1;4;2;2.5; 1.26e+006 
12035;20140715;1990;0;2;0;1;2;2;2;430000
12036;20141112;1953;0;1;0;1;2;1.75;1;415000
12037;20150128;1999;0;2;0;1;4;2.5;2;365000
12038;20141210;1975;0;2;0;1;4;1.5;2;257000
12039;20140624;2005;0;2;0;1;3;2.5;2;420000
12040;20140916;1943;0;1;0;1;3;1.75;1;338995
12041;20150410;1948;0;1;0;1;3;1.75;1;615000
12042;20141212;1996;0;2;0;1;4;0.5;2;312500
12043;20140506;1996;0;2;0;1;4;2.5;2;513000
12044;20150127;1952;1993;2;0;1;4;2.75;2;857500
12045;20141230;1977;0;1.5;0.5;1;3;2.75;1.5; 1.06e+006 
12046;20140722;1958;0;1;0;1;3;1.75;1;585000
12047;20141008;2003;0;1;0;1;2;2.5;1;350500
12048;20141006;1947;0;1;0;1;3;2;1;215000
12049;20140617;1962;0;1.5;0.5;1;4;2;1.5;440000
12050;20150427;1985;0;1;0;1;3;2.25;1;270000
12051;20141023;1924;0;1;0;1;3;0.75;1;385000
12052;20141117;1927;0;1.5;0.5;1;3;1.75;1.5;688500
12053;20140519;1912;0;1;0;1;3;1.75;1;700000
12054;20140822;1960;0;1;0;1;5;2;1;585000
12055;20150226;1983;0;2;0;1;2;1.5;2;401000
12056;20150306;1972;0;1;0;1;4;2.25;1;655000
12057;20140604;1959;0;1;0;1;3;1;1;317000
12058;20150505;1970;1993;1.5;0.5;1;4;2.5;1.5;500000
12059;20141021;1943;0;1;0;1;2;1;1;314963
12060;20141027;1925;0;2;0;1;3;1.5;2;715000
12061;20141014;1992;0;2;0;1;3;2.25;2;280000
12062;20140612;1988;0;2;0;1;3;2.5;2;531000
12063;20140923;1998;0;2;0;1;3;2.5;2;617000
12064;20141009;1940;0;1.5;0.5;1;4;1;1.5;440000
12065;20140729;1955;0;1;0;1;3;1;1;140000
12066;20150213;1973;0;1;0;1;4;1.75;1;661000
12067;20150429;1973;0;1;0;1;4;1.75;1;697000
12068;20140627;1969;0;2;0;1;5;2.75;2;1195000000
12069;20140920;1969;0;1;0;1;4;2;1;535000
12070;20150324;1910;0;1.5;0.5;1;2;2;1.5;404500
12071;20141112;1954;0;1;0;1;3;1;1;396500
12072;20150320;1977;0;1;0;1;3;2.25;1;450000
12073;20150116;1988;0;2;0;1;3;3.25;2;605000
12074;20140911;1999;0;2;0;1;3;2;2;699000
12075;20140619;1985;0;2;0;1;3;3;2;805000
12076;20150219;1947;0;1;0;1;1;0.75;1;156000
12077;20150306;1984;0;1;0;1;4;2.5;1;595000
12078;20140728;1929;0;1.5;0.5;1;3;1.75;1.5;285000
12079;20150325;2007;0;2;0;1;4;2.5;2;725000
12080;20141125;1985;0;2;0;1;3;2.5;2;216300
12081;20141020;1983;0;1;0;1;4;2.75;1;410000
12082;20140903;1916;0;1;0;1;2;1.75;1;597000
12083;20150218;1977;0;1;0;1;3;1;1;325000
12084;20150401;1966;0;1;0;1;5;2.75;1;355000
12085;20141218;1961;0;1;0;1;3;1.5;1;338000
12086;20141118;1999;0;2;0;1;4;2.25;2;210000
12087;20140814;1967;0;1;0;1;4;1.75;1;423000
12088;20150211;1977;0;1;0;1;4;1.5;1;249500
12089;20150110;2002;0;2;0;1;4;2.5;2;325000
12090;20150325;1987;0;1;0;1;3;1.75;1;257000
12091;20150420;1978;0;1;0;1;3;1.75;1;550000
12092;20141114;1920;0;2;0;1;3;1;2;490000
12093;20150202;1983;0;2;0;1;2;1.5;2;299000
12094;20141103;1960;0;1;0;1;2;1;1;295000
12095;20141029;1978;0;2;0;1;4;2.5;2;630000
12096;20150424;1962;0;1;0;1;4;1.5;1;320000
12097;20150424;1959;0;1;0;1;4;2.5;1; 1.11e+006 
12098;20140922;1953;0;1;0;1;4;1;1;398000
12099;20140521;1956;0;1;0;1;3;1;1;218000
12100;20150303;1988;0;2;0;1;4;2.75;2;590000
12101;20140601;1982;0;2;0;1;5;3;2;1595000000
12102;20141218;2007;0;2;0;1;2;2.25;2;348500
12103;20140725;2006;0;1;0;1;2;2;1;592500
12104;20140610;1995;0;2;0;1;3;2.5;2;505000
12105;20141029;2014;0;2;0;1;5;4.25;2; 1.43e+006 
12106;20140721;1921;0;1;0;1;3;1;1;502000
12107;20140624;1940;0;1;0;1;2;2;1;257500
12108;20140711;1966;0;1;0;1;3;1.5;1;405000
12109;20150317;1959;0;1;0;1;3;1.75;1;427000
12110;20141204;1955;0;1;0;1;3;1.5;1;290000
12111;20150324;1954;0;1;0;1;3;1;1;222000
12112;20141218;2002;0;2;0;1;3;2.5;2;315000
12113;20140604;1959;0;1;0;1;3;1.5;1;371000
12114;20140626;1988;0;1;0;1;3;1.75;1;279900
12115;20150420;1938;1968;1;0;1;3;1.5;1;250000
12116;20140506;1977;0;2;0;1;4;2.25;2;599000
12117;20140716;1964;0;1;0;1;3;1.75;1;267300
12118;20141211;1949;0;1;0;1;2;1.75;1;585000
12119;20150414;1969;0;1;0;1;3;1.75;1;350000
12120;20140617;1961;0;1;0;1;3;1.75;1;506000
12121;20141113;1962;0;2;0;1;6;2;2;400000
12122;20141104;1921;0;1;0;1;3;1;1;151100
12123;20150421;1921;0;1;0;1;3;1;1;251000
12124;20140522;1977;0;1;0;1;4;2.25;1;555000
12125;20141006;1997;0;1;0;1;3;1.75;1;467500
12126;20150407;1996;0;2;0;1;4;2.5;2;479000
12127;20150416;1962;0;1;0;1;5;2;1;247000
12128;20150123;1977;0;1;0;1;3;1;1;299500
12129;20150507;1980;0;1.5;0.5;1;4;1.5;1.5;306888
12130;20141006;2001;0;2;0;1;4;2.5;2;675000
12131;20150421;1947;0;1.5;0.5;1;2;1;1.5;577000
12132;20140520;1967;0;1;0;1;3;1.5;1;219950
12133;20140723;1940;1997;1;0;1;3;1.5;1;375000
12134;20141107;1942;0;1;0;1;4;2.5;1;650000
12135;20150406;1900;0;1.5;0.5;1;3;3;1.5;975000
12136;20150429;1920;0;1;0;1;1;1;1;229000
12137;20140921;1926;2014;1.5;0.5;1;5;2.5;1.5;575000
12138;20150428;1962;0;1;0;1;4;1.75;1;815000
12139;20140806;1979;0;1;0;1;3;1.75;1;525000
12140;20140606;2001;0;2;0;1;3;2.5;2;471000
12141;20140623;1942;0;1;0;1;4;1.75;1;450000
12142;20140528;1926;1993;2;0;1;3;2;2;590000
12143;20140801;2004;0;2;0;1;4;2.5;2;744000
12144;20141201;1986;0;2;0;1;4;2.25;2;460000
12145;20150313;1960;0;1;0;1;5;2.5;1;299000
12146;20150129;1940;0;1.5;0.5;1;4;1;1.5;231000
12147;20140820;1975;0;1;0;1;3;1;1;195000
12148;20150423;1979;0;1;0;1;3;1.75;1;305000
12149;20150302;1916;0;2;0;1;4;1.5;2;895000
12150;20140507;1950;0;1;0;1;4;1.5;1; 1.11e+006 
12151;20140626;1941;0;1;0;1;2;1;1;339000
12152;20150411;1924;2005;1;0;1;4;3.75;1;885000
12153;20141103;1944;0;1.5;0.5;1;3;1;1.5;375000
12154;20140804;1958;0;1;0;1;4;1.5;1;367400
12155;20150424;1953;0;1;0;1;4;2;1;700000
12156;20150130;1966;0;1;0;1;5;2.25;1;667000
12157;20141222;1906;0;1;0;1;2;1;1;200000
12158;20150415;1971;2007;2;0;1;3;2.5;2;552775
12159;20140722;1900;1980;1;0;1;3;2;1;452000
12160;20141121;1978;0;1;0;1;3;2.5;1;418000
12161;20150212;1968;2000;1;0;1;3;1.75;1;601500
12162;20140505;1976;1992;1;0;1;3;1.75;1;600000
12163;20150424;1998;0;2;0;1;4;2.5;2;340000
12164;20140826;1994;0;2;0;1;3;2.5;2;310000
12165;20141217;1972;0;1;0;1;2;1.75;1;290000
12166;20150424;1941;0;1;0;1;2;1;1;438000
12167;20150224;1939;0;1;0;1;4;2.75;1;718000
12168;20140620;1949;0;1;0;1;2;1;1;200000
12169;20140528;1994;0;1;0;1;3;2;1;479900
12170;20150423;1987;0;2;0;1;3;2.5;2;400000
12171;20150323;1957;0;1;0;1;3;1;1;219950
12172;20140827;2000;0;2;0;1;3;2.5;2;300000
12173;20140805;1959;0;1;0;1;3;2.25;1;437000
12174;20140710;1971;0;1;0;1;4;2;1;350000
12175;20140929;1954;0;1;0;1;4;1.75;1;626000
12176;20150224;1978;0;2;0;1;3;2.5;2;490000
12177;20140520;2002;0;2;0;1;3;2.5;2;289000
12178;20141114;2008;0;2;0;1;3;2.5;2;595000
12179;20141211;1989;0;1;0;1;3;2.25;1;676000
12180;20150414;1980;0;1;0;1;3;1.75;1;389000
12181;20140915;1983;0;1;0;1;3;2;1;240000
12182;20140617;1993;0;2;0;1;4;2.5;2;382500
12183;20140509;1963;0;1;0;1;3;2;1;511555
12184;20140910;1917;0;1.5;0.5;1;3;1.75;1.5;710500
12185;20140521;1985;0;2;0;1;3;2.5;2;429000
12186;20140723;1962;0;1;0;1;4;1.75;1;170000
12187;20140821;1975;0;1;0;1;4;3.25;1;2135000000
12188;20150408;1979;0;1;0;1;5;2.75;1;480000
12189;20140720;1993;0;2;0;1;4;3.75;2;1665000000
12190;20140513;1947;0;1;0;1;3;1;1;225000
12191;20141201;1975;0;1;0;1;3;1.75;1;615000
12192;20141120;1991;0;2;0;1;4;2.5;2;438950
12193;20150304;1962;0;1;0;1;3;1.75;1;242000
